elapsed_ms,record_type,kind,index,position_beats,callback_position_ms,sampled_position_ms,error_ms,value
291531.620,boundary,half,631,631.524800,,,,
291648.723,boundary,quarter,631,631.771799,,,,0.75
291750.751,callback,bar,632,631.984130,11075.000,11076.000,1.000,
291750.977,callback,beat,632,631.984130,11075.000,11076.000,1.000,
291751.633,callback,grid,632,631.984130,11075.000,11076.000,1.000,
291764.579,boundary,beat,632,632.014463,,,,
291867.700,boundary,quarter,632,632.252795,,,,0.25
291990.851,boundary,half,632,632.514960,,,,
292108.160,boundary,quarter,632,632.761958,,,,0.75
292190.981,callback,beat,633,632.954790,11523.000,11524.000,1.000,
292191.213,callback,grid,633,632.954790,11523.000,11524.000,1.000,
292211.663,boundary,beat,633,633.000290,,,,
292329.583,boundary,quarter,633,633.251622,,,,0.25
292453.577,boundary,half,633,633.515953,,,,
292570.139,boundary,quarter,633,633.760785,,,,0.75
292665.606,callback,beat,634,633.983950,11993.000,11999.000,6.000,
292665.810,callback,grid,634,633.983950,11993.000,11999.000,6.000,
292676.311,boundary,beat,634,634.005616,,,,
292792.219,boundary,quarter,634,634.252615,,,,0.25
292916.532,boundary,half,634,634.512613,,,,
293033.743,boundary,quarter,634,634.763944,,,,0.75
293109.613,callback,beat,635,634.941610,12441.000,12441.000,0.000,
293109.915,callback,grid,635,634.941610,12441.000,12441.000,0.000,
293137.292,boundary,beat,635,635.002276,,,,
293254.530,boundary,quarter,635,635.251441,,,,0.25
293371.781,boundary,half,635,635.500606,,,,
293482.211,boundary,quarter,635,635.751938,,,,0.75
293586.392,callback,bar,636,635.970769,12910.000,12916.000,6.000,
293586.558,callback,beat,636,635.970769,12910.000,12916.000,6.000,
293587.027,callback,grid,636,635.970769,12910.000,12916.000,6.000,
293599.501,boundary,beat,636,636.003269,,,,
293716.805,boundary,quarter,636,636.250268,,,,0.25
293841.004,boundary,half,636,636.514599,,,,
293944.521,boundary,quarter,636,636.755097,,,,0.75
294056.596,callback,beat,637,636.989096,13379.000,13386.000,7.000,
294057.045,callback,grid,637,636.989096,13379.000,13386.000,7.000,
294069.786,boundary,beat,637,637.015096,,,,
294182.586,boundary,quarter,637,637.257761,,,,0.25
294300.709,boundary,half,637,637.506926,,,,
294406.994,boundary,quarter,637,637.751757,,,,0.75
294503.459,callback,beat,638,637.953256,13827.000,13831.000,4.000,
294503.675,callback,grid,638,637.953256,13827.000,13831.000,4.000,
294524.096,boundary,beat,638,638.000922,,,,
294648.270,boundary,quarter,638,638.260920,,,,0.25
294751.777,boundary,half,638,638.503585,,,,
294869.620,boundary,quarter,638,638.752750,,,,0.75
294978.290,callback,beat,639,638.980249,14297.000,14305.000,8.000,
294978.731,callback,grid,639,638.980249,14297.000,14305.000,8.000,
294989.794,boundary,beat,639,639.008415,,,,
295096.804,boundary,quarter,639,639.251080,,,,0.25
295214.314,boundary,half,639,639.500245,,,,
295332.325,boundary,quarter,639,639.751577,,,,0.75
295451.910,boundary,beat,640,640.005075,,,,
295452.158,arrangement,transition,40,640.005075,,,,loop
295565.980,boundary,quarter,640,640.265073,,,,0.25
295683.337,boundary,half,640,640.514238,,,,
295800.647,boundary,quarter,640,640.765570,,,,0.75
295890.273,callback,beat,641,640.951902,445.000,445.000,0.000,
295890.404,callback,grid,641,640.951902,445.000,445.000,0.000,
295917.933,boundary,beat,641,641.012568,,,,
296021.381,boundary,quarter,641,641.250900,,,,0.25
296145.579,boundary,half,641,641.517398,,,,
296263.122,boundary,quarter,641,641.762229,,,,0.75
296352.628,callback,beat,642,641.972395,914.000,917.000,3.000,
296352.782,callback,grid,642,641.972395,914.000,917.000,3.000,
296366.408,boundary,beat,642,642.000561,,,,
296483.703,boundary,quarter,642,642.251893,,,,0.25
296607.891,boundary,half,642,642.514058,,,,
296725.169,boundary,quarter,642,642.763223,,,,0.75
296821.825,callback,beat,643,642.986388,1383.000,1385.000,2.000,
296822.407,callback,grid,643,642.986388,1383.000,1385.000,2.000,
296828.679,boundary,beat,643,643.001554,,,,
296952.916,boundary,quarter,643,643.265886,,,,0.25
297070.214,boundary,half,643,643.512884,,,,
297187.519,boundary,quarter,643,643.762049,,,,0.75
297270.318,callback,bar,644,643.952714,1831.000,1831.000,0.000,
297270.475,callback,beat,644,643.952714,1831.000,1831.000,0.000,
297270.603,callback,grid,644,643.952714,1831.000,1831.000,0.000,
297290.984,boundary,beat,644,644.002547,,,,
297415.186,boundary,quarter,644,644.262545,,,,0.25
297532.628,boundary,half,644,644.513877,,,,
297636.077,boundary,quarter,644,644.752209,,,,0.75
297740.204,callback,beat,645,644.971041,2301.000,2301.000,0.000,
297740.617,callback,grid,645,644.971041,2301.000,2301.000,0.000,
297760.233,boundary,beat,645,645.016540,,,,
297870.586,boundary,quarter,645,645.250539,,,,0.25
297994.818,boundary,half,645,645.510537,,,,
298098.456,boundary,quarter,645,645.751035,,,,0.75
298194.901,callback,beat,646,645.952534,2749.000,2754.000,5.000,
298195.160,callback,grid,646,645.952534,2749.000,2754.000,5.000,
298215.567,boundary,beat,646,646.000200,,,,
298339.801,boundary,quarter,646,646.264532,,,,0.25
298457.056,boundary,half,646,646.511530,,,,
298567.670,boundary,quarter,646,646.765028,,,,0.75
298664.111,callback,beat,647,646.966527,3218.000,3222.000,4.000,
298664.433,callback,grid,647,646.966527,3218.000,3222.000,4.000,
298684.829,boundary,beat,647,647.014193,,,,
298799.047,boundary,quarter,647,647.254691,,,,0.25
298905.573,boundary,half,647,647.501690,,,,
299022.896,boundary,quarter,647,647.750855,,,,0.75
299133.333,callback,bar,648,647.980520,3687.000,3690.000,3.000,
299133.540,callback,beat,648,647.980520,3687.000,3690.000,3.000,
299133.823,callback,grid,648,647.980520,3687.000,3690.000,3.000,
299147.083,boundary,beat,648,648.010853,,,,
299250.611,boundary,quarter,648,648.251351,,,,0.25
299367.888,boundary,half,648,648.500516,,,,
299492.103,boundary,quarter,648,648.764848,,,,0.75
299581.803,callback,beat,649,648.953346,4135.000,4137.000,2.000,
299581.946,callback,grid,649,648.953346,4135.000,4137.000,2.000,
299609.398,boundary,beat,649,649.011846,,,,
299712.958,boundary,quarter,649,649.250178,,,,0.25
299837.129,boundary,half,649,649.514509,,,,
299949.685,boundary,quarter,649,649.752841,,,,0.75
300051.299,callback,beat,650,649.967339,4605.000,4606.000,1.000,
300052.277,callback,grid,650,649.967339,4605.000,4606.000,1.000,
300071.739,boundary,beat,650,650.012839,,,,
300177.623,boundary,quarter,650,650.257671,,,,0.25
300293.750,boundary,half,650,650.500336,,,,
300414.275,boundary,quarter,650,650.756001,,,,0.75
300518.456,callback,beat,651,650.996499,5074.000,5082.000,8.000,
300518.782,callback,grid,651,650.996499,5074.000,5082.000,8.000,
300521.288,boundary,beat,651,651.002999,,,,
300642.958,boundary,quarter,651,651.262997,,,,0.25
300759.178,boundary,half,651,651.507829,,,,
300880.183,boundary,quarter,651,651.765660,,,,0.75
300971.514,callback,bar,652,651.975825,5522.000,5534.000,12.000,
300971.696,callback,beat,652,651.975825,5522.000,5534.000,12.000,
300973.583,callback,grid,652,651.975825,5522.000,5534.000,12.000,
300984.956,boundary,beat,652,652.006159,,,,
301102.271,boundary,quarter,652,652.253157,,,,0.25
301226.634,boundary,half,652,652.515322,,,,
301343.770,boundary,quarter,652,652.762320,,,,0.75
301438.340,callback,beat,653,652.981152,5991.000,5998.000,7.000,
301438.537,callback,grid,653,652.981152,5991.000,5998.000,7.000,
301452.123,boundary,beat,653,653.009318,,,,
301569.396,boundary,quarter,653,653.260650,,,,0.25
301686.653,boundary,half,653,653.507648,,,,
301822.920,boundary,quarter,653,653.800146,,,,0.75
301908.570,callback,beat,654,653.999478,6461.000,6468.000,7.000,
301908.717,callback,grid,654,653.999478,6461.000,6468.000,7.000,
301911.390,boundary,beat,654,654.005978,,,,
302028.709,boundary,quarter,654,654.250810,,,,0.25
302139.168,boundary,half,654,654.504308,,,,
302256.420,boundary,quarter,654,654.753473,,,,0.75
302354.297,callback,beat,655,654.959305,6909.000,6911.000,2.000,
302354.448,callback,grid,655,654.959305,6909.000,6911.000,2.000,
302373.719,boundary,beat,655,655.004805,,,,
302491.011,boundary,quarter,655,655.251803,,,,0.25
302601.601,boundary,half,655,655.507468,,,,
302718.902,boundary,quarter,655,655.756633,,,,0.75
302824.256,callback,bar,656,655.975464,7378.000,7380.000,2.000,
302824.588,callback,beat,656,655.975464,7378.000,7380.000,2.000,
302825.104,callback,grid,656,655.975464,7378.000,7380.000,2.000,
302841.250,boundary,beat,656,656.018798,,,,
302841.436,arrangement,layer,41,656.018798,,,,true
302955.384,boundary,quarter,656,656.254963,,,,0.25
303066.069,boundary,half,656,656.514961,,,,
303180.871,boundary,quarter,656,656.759792,,,,0.75
303271.024,callback,beat,657,656.943958,7826.000,7827.000,1.000,
303272.137,callback,grid,657,656.943958,7826.000,7827.000,1.000,
303298.067,boundary,beat,657,657.004624,,,,
303408.475,boundary,quarter,657,657.260289,,,,0.25
303525.825,boundary,half,657,657.509454,,,,
303642.979,boundary,quarter,657,657.756452,,,,0.75
303739.602,callback,beat,658,657.962284,8295.000,8295.000,0.000,
303740.030,callback,grid,658,657.962284,8295.000,8295.000,0.000,
303760.325,boundary,beat,658,658.005617,,,,
303870.703,boundary,quarter,658,658.259115,,,,0.25
303987.980,boundary,half,658,658.506114,,,,
304103.021,boundary,quarter,658,658.750945,,,,0.75
304210.780,callback,beat,659,658.978444,8765.000,8766.000,1.000,
304210.951,callback,grid,659,658.978444,8765.000,8766.000,1.000,
304224.634,boundary,beat,659,659.008777,,,,
304335.000,boundary,quarter,659,659.264442,,,,0.25
304452.296,boundary,half,659,659.509273,,,,
304569.588,boundary,quarter,659,659.760605,,,,0.75
304652.778,callback,bar,660,659.953437,9213.000,9216.000,3.000,
304652.986,callback,beat,660,659.953437,9213.000,9216.000,3.000,
304653.321,callback,grid,660,659.953437,9213.000,9216.000,3.000,
304680.014,boundary,beat,660,660.014103,,,,
304797.335,boundary,quarter,660,660.261102,,,,0.25
304914.603,boundary,half,660,660.512433,,,,
305031.862,boundary,quarter,660,660.757265,,,,0.75
305121.594,callback,beat,661,660.967430,9682.000,9684.000,2.000,
305121.731,callback,grid,661,660.967430,9682.000,9684.000,2.000,
305142.305,boundary,beat,661,661.012930,,,,
305259.614,boundary,quarter,661,661.262095,,,,0.25
305376.927,boundary,half,661,661.509093,,,,
305487.335,boundary,quarter,661,661.760424,,,,0.75
305590.811,callback,beat,662,661.981423,10151.000,10152.000,1.000,
305590.983,callback,grid,662,661.981423,10151.000,10152.000,1.000,
305604.577,boundary,beat,662,662.011756,,,,
305721.928,boundary,quarter,662,662.260921,,,,0.25
305840.987,boundary,half,662,662.512253,,,,
305949.758,boundary,quarter,662,662.765751,,,,0.75
306039.824,callback,beat,663,662.949916,10599.000,10599.000,0.000,
306039.977,callback,grid,663,662.949916,10599.000,10599.000,0.000,
306066.933,boundary,beat,663,663.012749,,,,
306184.175,boundary,quarter,663,663.257581,,,,0.25
306294.588,boundary,half,663,663.513246,,,,
306411.967,boundary,quarter,663,663.762411,,,,0.75
306512.955,callback,bar,664,663.974743,11069.000,11072.000,3.000,
306513.096,callback,beat,664,663.974743,11069.000,11072.000,3.000,
306513.271,callback,grid,664,663.974743,11069.000,11072.000,3.000,
306526.673,boundary,beat,664,664.005076,,,,
306643.982,boundary,quarter,664,664.254241,,,,0.25
306754.369,boundary,half,664,664.507739,,,,
306871.642,boundary,quarter,664,664.756904,,,,0.75
306982.015,callback,beat,665,664.988736,11538.000,11540.000,2.000,
306982.124,callback,grid,665,664.988736,11538.000,11540.000,2.000,
306988.915,boundary,beat,665,665.003902,,,,
307106.216,boundary,quarter,665,665.250900,,,,0.25
307216.660,boundary,half,665,665.508732,,,,
307333.961,boundary,quarter,665,665.753564,,,,0.75
307430.554,callback,beat,666,665.957229,11986.000,11987.000,1.000,
307430.780,callback,grid,666,665.957229,11986.000,11987.000,1.000,
307451.244,boundary,beat,666,666.002728,,,,
307561.663,boundary,quarter,666,666.258393,,,,0.25
307678.933,boundary,half,666,666.505392,,,,
307796.325,boundary,quarter,666,666.754557,,,,0.75
307899.758,callback,beat,667,666.975555,12455.000,12455.000,0.000,
307901.230,callback,grid,667,666.975555,12455.000,12455.000,0.000,
307915.895,boundary,beat,667,667.005888,,,,
308023.974,boundary,quarter,667,667.257220,,,,0.25
308141.241,boundary,half,667,667.504218,,,,
308260.177,boundary,quarter,667,667.757716,,,,0.75
308342.000,callback,bar,668,667.946215,12903.000,12905.000,2.000,
308343.706,callback,beat,668,667.946215,12903.000,12905.000,2.000,
308345.102,callback,grid,668,667.946215,12903.000,12905.000,2.000,
308368.967,boundary,beat,668,668.004715,,,,
308486.258,boundary,quarter,668,668.253880,,,,0.25
308603.557,boundary,half,668,668.505211,,,,
308720.867,boundary,quarter,668,668.752209,,,,0.75
308810.530,callback,beat,669,668.962375,13373.000,13374.000,1.000,
308810.680,callback,grid,669,668.962375,13373.000,13374.000,1.000,
308831.216,boundary,beat,669,669.007874,,,,
308948.539,boundary,quarter,669,669.257039,,,,0.25
309065.852,boundary,half,669,669.501871,,,,
309176.256,boundary,quarter,669,669.755369,,,,0.75
309279.723,callback,beat,670,669.976368,13842.000,13842.000,0.000,
309279.860,callback,grid,670,669.976368,13842.000,13842.000,0.000,
309293.514,boundary,beat,670,670.006701,,,,
309410.821,boundary,quarter,670,670.255866,,,,0.25
309528.234,boundary,half,670,670.502864,,,,
309639.992,boundary,quarter,670,670.758529,,,,0.75
309729.762,callback,beat,671,670.947028,14290.000,14290.000,0.000,
309729.889,callback,grid,671,670.947028,14290.000,14290.000,0.000,
309757.366,boundary,beat,671,671.009861,,,,
309874.627,boundary,quarter,671,671.256859,,,,0.25
309992.472,boundary,half,671,671.508190,,,,
310103.089,boundary,quarter,671,671.759522,,,,0.75
310216.390,boundary,beat,672,672.000020,,,,
310216.446,arrangement,transition,42,672.000020,,,,alternate
310341.996,boundary,quarter,672,672.266519,,,,0.25
310443.648,boundary,half,672,672.502684,,,,
310565.481,boundary,quarter,672,672.762682,,,,0.75
310674.844,callback,beat,673,672.992347,460.000,465.000,5.000,
310675.073,callback,grid,673,672.992347,460.000,465.000,5.000,
310681.762,boundary,beat,673,673.007513,,,,
310799.052,boundary,quarter,673,673.252345,,,,0.25
310909.467,boundary,half,673,673.510177,,,,
311026.724,boundary,quarter,673,673.757175,,,,0.75
311123.351,callback,beat,674,673.960840,908.000,912.000,4.000,
311123.812,callback,grid,674,673.960840,908.000,912.000,4.000,
311144.038,boundary,beat,674,674.006340,,,,
311261.602,boundary,quarter,674,674.255505,,,,0.25
311371.809,boundary,half,674,674.511170,,,,
311489.071,boundary,quarter,674,674.756001,,,,0.75
311594.081,callback,beat,675,674.977000,1377.000,1381.000,4.000,
311594.235,callback,grid,675,674.977000,1377.000,1381.000,4.000,
311606.359,boundary,beat,675,675.005166,,,,
311716.734,boundary,quarter,675,675.260831,,,,0.25
311834.148,boundary,half,675,675.507829,,,,
311951.337,boundary,quarter,675,675.756994,,,,0.75
312034.236,callback,bar,676,675.947660,1825.000,1829.000,4.000,
312034.405,callback,beat,676,675.947660,1825.000,1829.000,4.000,
312034.638,callback,grid,676,675.947660,1825.000,1829.000,4.000,
312068.642,boundary,beat,676,676.003993,,,,
312179.067,boundary,quarter,676,676.257491,,,,0.25
312296.339,boundary,half,676,676.506656,,,,
312413.652,boundary,quarter,676,676.755821,,,,0.75
312503.416,callback,beat,677,676.963819,2294.000,2298.000,4.000,
312503.585,callback,grid,677,676.963819,2294.000,2298.000,4.000,
312524.048,boundary,beat,677,677.007152,,,,
312641.351,boundary,quarter,677,677.256317,,,,0.25
312758.609,boundary,half,677,677.505482,,,,
312875.924,boundary,quarter,677,677.754647,,,,0.75
312972.595,callback,beat,678,677.979979,2764.000,2767.000,3.000,
312972.759,callback,grid,678,677.979979,2764.000,2767.000,3.000,
312986.343,boundary,beat,678,678.008145,,,,
313103.679,boundary,quarter,678,678.259477,,,,0.25
313220.937,boundary,half,678,678.504309,,,,
313331.324,boundary,quarter,678,678.759974,,,,0.75
313421.118,callback,beat,679,678.946306,3212.000,3213.000,1.000,
313421.290,callback,grid,679,678.946306,3212.000,3213.000,1.000,
313448.655,boundary,beat,679,679.009139,,,,
313566.293,boundary,quarter,679,679.256137,,,,0.25
313683.987,boundary,half,679,679.507468,,,,
313794.387,boundary,quarter,679,679.756633,,,,0.75
313891.140,callback,bar,680,679.962465,3681.000,3682.000,1.000,
313891.335,callback,beat,680,679.962465,3681.000,3682.000,1.000,
313891.592,callback,grid,680,679.962465,3681.000,3682.000,1.000,
313911.672,boundary,beat,680,680.010132,,,,
314028.985,boundary,quarter,680,680.254963,,,,0.25
314150.129,boundary,half,680,680.514961,,,,
314256.706,boundary,quarter,680,680.761960,,,,0.75
314360.201,callback,beat,681,680.976458,4150.000,4150.000,0.000,
314360.527,callback,grid,681,680.976458,4150.000,4150.000,0.000,
314374.035,boundary,beat,681,681.006791,,,,
314491.316,boundary,quarter,681,681.258123,,,,0.25
314601.635,boundary,half,681,681.511621,,,,
314718.974,boundary,quarter,681,681.758620,,,,0.75
314815.557,callback,beat,682,681.960118,4598.000,4604.000,6.000,
314815.693,callback,grid,682,681.960118,4598.000,4604.000,6.000,
314836.298,boundary,beat,682,682.007785,,,,
314953.634,boundary,quarter,682,682.254783,,,,0.25
315063.968,boundary,half,682,682.510448,,,,
315181.570,boundary,quarter,682,682.757446,,,,0.75
315284.761,callback,beat,683,682.976278,5068.000,5073.000,5.000,
315284.985,callback,grid,683,682.976278,5068.000,5073.000,5.000,
315298.553,boundary,beat,683,683.006611,,,,
315408.979,boundary,quarter,683,683.257943,,,,0.25
315526.316,boundary,half,683,683.509274,,,,
315648.069,boundary,quarter,683,683.767106,,,,0.75
315759.778,boundary,beat,684,684.003271,,,,
315759.865,callback,bar,684,684.003271,5537.000,5547.000,10.000,
315760.251,callback,beat,684,684.003271,5537.000,5547.000,10.000,
315760.911,callback,grid,684,684.003271,5537.000,5547.000,10.000,
315871.272,boundary,quarter,684,684.261102,,,,0.25
315988.545,boundary,half,684,684.510267,,,,
316105.887,boundary,quarter,684,684.755099,,,,0.75
316195.640,callback,beat,685,684.965264,5985.000,5991.000,6.000,
