elapsed_ms,record_type,kind,index,position_beats,callback_position_ms,sampled_position_ms,error_ms,value
110128.223,boundary,half,238,238.511518,,,,
110135.117,position_regression,continuous,0,238.507184,,,-8.908,accepted=false
110245.533,boundary,quarter,238,238.760683,,,,0.75
110286.920,position_regression,continuous,0,238.836515,,,-7.912,accepted=false
110342.114,callback,beat,239,238.964348,6909.000,6909.000,0.000,
110342.212,callback,grid,239,238.964348,6909.000,6909.000,0.000,
110362.823,boundary,beat,239,239.009847,,,,
110452.551,position_regression,continuous,0,239.194013,,,-8.898,accepted=false
110480.153,boundary,quarter,239,239.259012,,,,0.25
110590.620,boundary,half,239,239.510344,,,,
110604.373,position_regression,continuous,0,239.523344,,,-7.961,accepted=false
110707.928,boundary,quarter,239,239.761676,,,,0.75
110776.830,position_regression,continuous,0,239.896008,,,-9.782,accepted=false
110818.237,callback,bar,240,239.993507,7378.000,7384.000,6.000,
110818.342,callback,beat,240,239.993507,7378.000,7384.000,6.000,
110818.392,callback,grid,240,239.993507,7378.000,7384.000,6.000,
110825.137,boundary,beat,240,240.008674,,,,
110825.174,arrangement,layer,15,240.008674,,,,false
110928.637,position_regression,continuous,0,240.225339,,,-7.848,accepted=false
110942.463,boundary,quarter,240,240.257839,,,,0.25
111052.907,boundary,half,240,240.511337,,,,
111094.449,position_regression,continuous,0,240.585003,,,-9.091,accepted=false
111170.475,boundary,quarter,240,240.758335,,,,0.75
111246.022,position_regression,continuous,0,240.914334,,,-7.902,accepted=false
111266.727,callback,beat,241,240.959834,7826.000,7830.000,4.000,
111266.830,callback,grid,241,240.959834,7826.000,7830.000,4.000,
111287.432,boundary,beat,241,241.007500,,,,
111397.871,boundary,quarter,241,241.260999,,,,0.25
111418.532,position_regression,continuous,0,241.286998,,,-8.911,accepted=false
111515.183,boundary,half,241,241.512330,,,,
111563.432,position_regression,continuous,0,241.601163,,,-7.863,accepted=false
111632.484,boundary,quarter,241,241.759328,,,,0.75
111736.010,position_regression,continuous,0,241.973827,,,-9.978,accepted=false
111736.068,callback,beat,242,241.980327,8295.000,8298.000,3.000,
111736.175,callback,grid,242,241.980327,8295.000,8298.000,3.000,
111749.769,boundary,beat,242,242.004160,,,,
111860.578,boundary,quarter,242,242.261992,,,,0.25
111887.849,position_regression,continuous,0,242.303158,,,-8.036,accepted=false
111977.433,boundary,half,242,242.508990,,,,
112053.323,position_regression,continuous,0,242.662822,,,-8.877,accepted=false
112094.731,boundary,quarter,242,242.758155,,,,0.75
112205.118,position_regression,continuous,0,242.992153,,,-7.909,accepted=false
112205.166,callback,beat,243,242.994320,8765.000,8768.000,3.000,
112205.253,callback,grid,243,242.994320,8765.000,8768.000,3.000,
112212.024,boundary,beat,243,243.007320,,,,
112322.443,boundary,quarter,243,243.262985,,,,0.25
112377.610,position_regression,continuous,0,243.364817,,,-8.865,accepted=false
112439.760,boundary,half,243,243.507816,,,,
112529.403,position_regression,continuous,0,243.691982,,,-8.865,accepted=false
112557.061,boundary,quarter,243,243.756981,,,,0.75
112646.729,callback,bar,244,243.964980,9213.000,9217.000,4.000,
112646.830,callback,beat,244,243.964980,9213.000,9217.000,4.000,
112646.956,callback,grid,244,243.964980,9213.000,9217.000,4.000,
112667.461,boundary,beat,244,244.012646,,,,
112695.041,position_regression,continuous,0,244.053813,,,-8.885,accepted=false
112784.805,boundary,quarter,244,244.259644,,,,0.25
112846.889,position_regression,continuous,0,244.380977,,,-8.934,accepted=false
112902.213,boundary,half,244,244.510976,,,,
113012.412,position_regression,continuous,0,244.740641,,,-8.894,accepted=false
113019.435,boundary,quarter,244,244.755808,,,,0.75
113116.026,callback,beat,245,244.981139,9682.000,9686.000,4.000,
113116.160,callback,grid,245,244.981139,9682.000,9686.000,4.000,
113130.033,boundary,beat,245,245.011473,,,,
113164.404,position_regression,continuous,0,245.069972,,,-8.068,accepted=false
113247.079,boundary,quarter,245,245.260638,,,,0.25
113336.772,position_regression,continuous,0,245.442636,,,-9.337,accepted=false
113365.413,boundary,half,245,245.509803,,,,
113474.761,boundary,quarter,245,245.758967,,,,0.75
113488.531,position_regression,continuous,0,245.771967,,,-7.915,accepted=false
113585.175,callback,beat,246,245.995132,10151.000,10154.000,3.000,
113585.284,callback,grid,246,245.995132,10151.000,10154.000,3.000,
113592.031,boundary,beat,246,246.010299,,,,
113654.126,position_regression,continuous,0,246.131632,,,-8.883,accepted=false
113709.341,boundary,quarter,246,246.257297,,,,0.25
113805.954,position_regression,continuous,0,246.458796,,,-8.278,accepted=false
113826.654,boundary,half,246,246.506462,,,,
113937.085,boundary,quarter,246,246.762127,,,,0.75
113978.433,position_regression,continuous,0,246.833627,,,-8.908,accepted=false
114033.660,callback,beat,247,246.961459,10599.000,10600.000,1.000,
114033.837,callback,grid,247,246.961459,10599.000,10600.000,1.000,
114054.323,boundary,beat,247,247.011292,,,,
114123.336,position_regression,continuous,0,247.147791,,,-7.883,accepted=false
114171.663,boundary,quarter,247,247.256124,,,,0.25
114282.700,boundary,half,247,247.511789,,,,
114295.936,position_regression,continuous,0,247.520455,,,-9.823,accepted=false
114399.335,boundary,quarter,247,247.760954,,,,0.75
114447.645,position_regression,continuous,0,247.849786,,,-7.928,accepted=false
114503.138,callback,bar,248,247.977619,11069.000,11069.000,0.000,
114503.542,callback,beat,248,247.977619,11069.000,11069.000,0.000,
114504.469,callback,grid,248,247.977619,11069.000,11069.000,0.000,
114516.847,boundary,beat,248,248.007952,,,,
114613.384,position_regression,continuous,0,248.209451,,,-9.081,accepted=false
114633.954,boundary,quarter,248,248.259284,,,,0.25
114744.319,boundary,half,248,248.510615,,,,
114765.022,position_regression,continuous,0,248.538782,,,-7.908,accepted=false
114861.647,boundary,quarter,248,248.757613,,,,0.75
114937.522,position_regression,continuous,0,248.911446,,,-8.851,accepted=false
114972.066,callback,beat,249,248.993778,11538.000,11538.000,0.000,
114972.225,callback,grid,249,248.993778,11538.000,11538.000,0.000,
114978.998,boundary,beat,249,249.008945,,,,
115082.446,position_regression,continuous,0,249.225610,,,-7.935,accepted=false
115096.399,boundary,quarter,249,249.255943,,,,0.25
115206.709,boundary,half,249,249.511608,,,,
115254.963,position_regression,continuous,0,249.600441,,,-8.777,accepted=false
115323.985,boundary,quarter,249,249.758606,,,,0.75
115406.833,position_regression,continuous,0,249.927605,,,-7.943,accepted=false
115428.458,callback,beat,250,249.977438,11986.000,11992.000,6.000,
115433.427,callback,grid,250,249.977438,11986.000,11992.000,6.000,
115441.267,boundary,beat,250,250.005605,,,,
115551.988,boundary,quarter,250,250.263436,,,,0.25
115572.372,position_regression,continuous,0,250.287269,,,-8.925,accepted=false
115668.969,boundary,half,250,250.510435,,,,
115724.108,position_regression,continuous,0,250.616601,,,-7.883,accepted=false
115786.249,boundary,quarter,250,250.759600,,,,0.75
115896.614,position_regression,continuous,0,250.989265,,,-8.880,accepted=false
115896.665,callback,beat,251,250.993598,12455.000,12459.000,4.000,
115896.842,callback,grid,251,250.993598,12455.000,12459.000,4.000,
115903.559,boundary,beat,251,251.004431,,,,
116013.956,boundary,quarter,251,251.262263,,,,0.25
116048.468,position_regression,continuous,0,251.318596,,,-7.922,accepted=false
116131.312,boundary,half,251,251.509261,,,,
116214.035,position_regression,continuous,0,251.678260,,,-8.928,accepted=false
116248.622,boundary,quarter,251,251.756259,,,,0.75
116338.250,callback,bar,252,251.964258,12903.000,12909.000,6.000,
116338.436,callback,beat,252,251.964258,12903.000,12909.000,6.000,
116338.531,callback,grid,252,251.964258,12903.000,12909.000,6.000,
116358.977,boundary,beat,252,252.009758,,,,
116365.821,position_regression,continuous,0,252.007591,,,-7.871,accepted=false
116476.226,boundary,quarter,252,252.258923,,,,0.25
116538.304,position_regression,continuous,0,252.380255,,,-8.886,accepted=false
116593.520,boundary,half,252,252.508087,,,,
116683.229,position_regression,continuous,0,252.694420,,,-7.924,accepted=false
116710.838,boundary,quarter,252,252.755086,,,,0.75
116807.424,callback,beat,253,252.980418,13373.000,13378.000,5.000,
116807.524,callback,grid,253,252.980418,13373.000,13378.000,5.000,
116821.237,boundary,beat,253,253.010751,,,,
116855.711,position_regression,continuous,0,253.067084,,,-8.850,accepted=false
116938.538,boundary,quarter,253,253.259916,,,,0.25
117007.513,position_regression,continuous,0,253.396415,,,-7.862,accepted=false
117055.873,boundary,half,253,253.504747,,,,
117166.277,boundary,quarter,253,253.760412,,,,0.75
117173.148,position_regression,continuous,0,253.756079,,,-8.902,accepted=false
117276.775,callback,beat,254,253.994411,13842.000,13846.000,4.000,
117277.012,callback,grid,254,253.994411,13842.000,13846.000,4.000,
117283.598,boundary,beat,254,254.009577,,,,
117324.944,position_regression,continuous,0,254.085410,,,-7.876,accepted=false
117400.975,boundary,quarter,254,254.258742,,,,0.25
117497.430,position_regression,continuous,0,254.458074,,,-8.866,accepted=false
117518.160,boundary,half,254,254.507907,,,,
117628.670,boundary,quarter,254,254.759239,,,,0.75
117642.859,position_regression,continuous,0,254.772238,,,-8.399,accepted=false
117725.130,callback,beat,255,254.962904,14290.000,14293.000,3.000,
117725.248,callback,grid,255,254.962904,14290.000,14293.000,3.000,
117745.853,boundary,beat,255,255.010570,,,,
117814.833,position_regression,continuous,0,255.147069,,,-8.898,accepted=false
117863.123,boundary,quarter,255,255.257568,,,,0.25
117966.662,position_regression,continuous,0,255.474234,,,-7.938,accepted=false
117980.435,boundary,half,255,255.504567,,,,
118090.868,boundary,quarter,255,255.762398,,,,0.75
118132.379,position_regression,continuous,0,255.833898,,,-9.061,accepted=false
118208.223,boundary,beat,256,256.007230,,,,
118208.281,arrangement,transition,16,256.007230,,,,loop
118284.047,position_regression,continuous,0,256.163229,,,-7.907,accepted=false
118325.443,boundary,quarter,256,256.256395,,,,0.25
118435.837,boundary,half,256,256.512060,,,,
118456.508,position_regression,continuous,0,256.535893,,,-8.884,accepted=false
118553.140,boundary,quarter,256,256.761225,,,,0.75
118608.734,position_regression,continuous,0,256.865224,,,-8.152,accepted=false
118663.532,callback,beat,257,256.993056,460.000,461.000,1.000,
118663.646,callback,grid,257,256.993056,460.000,461.000,1.000,
118670.434,boundary,beat,257,257.008223,,,,
118773.961,position_regression,continuous,0,257.224888,,,-7.930,accepted=false
118787.776,boundary,quarter,257,257.253055,,,,0.25
118898.509,boundary,half,257,257.510886,,,,
118925.737,position_regression,continuous,0,257.552053,,,-7.850,accepted=false
119015.431,boundary,quarter,257,257.757884,,,,0.75
119098.703,position_regression,continuous,0,257.924717,,,-10.210,accepted=false
119112.232,callback,beat,258,257.961550,908.000,908.000,0.000,
119112.629,callback,grid,258,257.961550,908.000,908.000,0.000,
119132.786,boundary,beat,258,258.007049,,,,
119243.122,position_regression,continuous,0,258.241048,,,-7.869,accepted=false
119250.135,boundary,quarter,258,258.256214,,,,0.25
119360.474,boundary,half,258,258.507546,,,,
119415.617,position_regression,continuous,0,258.613712,,,-8.906,accepted=false
119477.965,boundary,quarter,258,258.756711,,,,0.75
119567.478,position_regression,continuous,0,258.943043,,,-7.950,accepted=false
119588.151,callback,beat,259,258.990709,1377.000,1383.000,6.000,
119588.291,callback,grid,259,258.990709,1377.000,1383.000,6.000,
119595.025,boundary,beat,259,259.005876,,,,
119705.928,boundary,quarter,259,259.263707,,,,0.25
119733.118,position_regression,continuous,0,259.302707,,,-8.988,accepted=false
119822.812,boundary,half,259,259.506372,,,,
119884.838,position_regression,continuous,0,259.629872,,,-8.905,accepted=false
119940.082,boundary,quarter,259,259.755537,,,,0.75
120050.441,boundary,beat,260,260.009036,,,,
120057.306,position_regression,continuous,0,260.004702,,,-8.879,accepted=false
120057.355,callback,bar,260,260.009036,1846.000,1851.000,5.000,
120057.463,callback,beat,260,260.009036,1846.000,1851.000,5.000,
120057.521,callback,grid,260,260.009036,1846.000,1851.000,5.000,
120167.807,boundary,quarter,260,260.258201,,,,0.25
120202.246,position_regression,continuous,0,260.318867,,,-7.940,accepted=false
120285.030,boundary,half,260,260.509532,,,,
120374.736,position_regression,continuous,0,260.691531,,,-9.848,accepted=false
120402.700,boundary,quarter,260,260.756530,,,,0.75
120492.043,callback,beat,261,260.964529,2294.000,2294.000,0.000,
120492.157,callback,grid,261,260.964529,2294.000,2294.000,0.000,
120512.747,boundary,beat,261,261.007862,,,,
120526.571,position_regression,continuous,0,261.020862,,,-7.948,accepted=false
120630.091,boundary,quarter,261,261.259194,,,,0.25
120692.116,position_regression,continuous,0,261.380526,,,-8.907,accepted=false
120747.392,boundary,half,261,261.506192,,,,
120844.055,position_regression,continuous,0,261.707691,,,-8.897,accepted=false
120864.664,boundary,quarter,261,261.755357,,,,0.75
120968.150,callback,beat,262,261.995855,2764.000,2770.000,6.000,
120968.275,callback,grid,262,261.995855,2764.000,2770.000,6.000,
120975.030,boundary,beat,262,262.011022,,,,
121016.439,position_regression,continuous,0,262.082521,,,-8.931,accepted=false
121092.339,boundary,quarter,262,262.260187,,,,0.25
121168.232,position_regression,continuous,0,262.411852,,,-7.890,accepted=false
121209.624,boundary,half,262,262.505018,,,,
121320.181,boundary,quarter,262,262.758517,,,,0.75
121333.852,position_regression,continuous,0,262.769350,,,-8.814,accepted=false
121416.722,callback,beat,263,262.962182,3212.000,3216.000,4.000,
121416.832,callback,grid,263,262.962182,3212.000,3216.000,4.000,
121437.365,boundary,beat,263,263.009848,,,,
121485.635,position_regression,continuous,0,263.098681,,,-7.847,accepted=false
121554.676,boundary,quarter,263,263.256846,,,,0.25
121658.155,position_regression,continuous,0,263.473512,,,-8.917,accepted=false
121672.194,boundary,half,263,263.508178,,,,
121782.443,boundary,quarter,263,263.759510,,,,0.75
121803.030,position_regression,continuous,0,263.787676,,,-7.890,accepted=false
121885.875,callback,bar,264,263.978341,3681.000,3685.000,4.000,
121886.029,callback,beat,264,263.978341,3681.000,3685.000,4.000,
121886.174,callback,grid,264,263.978341,3681.000,3685.000,4.000,
121899.673,boundary,beat,264,264.006508,,,,
122016.970,boundary,quarter,264,264.257840,,,,0.25
122127.357,position_regression,continuous,0,264.489671,,,-7.927,accepted=false
122134.253,boundary,half,264,264.504838,,,,
122244.640,boundary,quarter,264,264.760503,,,,0.75
122292.920,position_regression,continuous,0,264.849335,,,-8.845,accepted=false
122355.054,callback,beat,265,264.992334,4150.000,4153.000,3.000,
122355.205,callback,grid,265,264.992334,4150.000,4153.000,3.000,
122362.014,boundary,beat,265,265.007501,,,,
122444.742,position_regression,continuous,0,265.176500,,,-7.903,accepted=false
122479.248,boundary,quarter,265,265.254499,,,,0.25
122589.644,boundary,half,265,265.510164,,,,
122617.253,position_regression,continuous,0,265.551331,,,-8.917,accepted=false
122706.967,boundary,quarter,265,265.759329,,,,0.75
122762.168,position_regression,continuous,0,265.865495,,,-7.937,accepted=false
122803.531,callback,beat,266,265.958661,4598.000,4599.000,1.000,
122803.661,callback,grid,266,265.958661,4598.000,4599.000,1.000,
122824.249,boundary,beat,266,266.008494,,,,
122934.622,position_regression,continuous,0,266.238159,,,-8.912,accepted=false
122941.533,boundary,quarter,266,266.253326,,,,0.25
123051.997,boundary,half,266,266.511157,,,,
123086.461,position_regression,continuous,0,266.567490,,,-7.916,accepted=false
123169.282,boundary,quarter,266,266.758156,,,,0.75
123252.005,position_regression,continuous,0,266.927154,,,-8.882,accepted=false
123272.747,callback,beat,267,266.974821,5068.000,5068.000,0.000,
123272.880,callback,grid,267,266.974821,5068.000,5068.000,0.000,
123286.523,boundary,beat,267,267.005154,,,,
123418.724,boundary,quarter,267,267.286819,,,,0.25
123513.501,boundary,half,267,267.505650,,,,
123631.484,boundary,quarter,267,267.754815,,,,0.75
123728.062,position_regression,continuous,0,267.958481,,,-7.916,accepted=false
